11111111111,0
11111111110,1
11111111100,2
11111111000,3
11111111011,4
11111110000,5
11111110001,6
11111110011,7
11111110111,8
11111110100,9
11111100000,10
11111100001,11
11111100011,12
11111100111,13
11111100100,14
11111101111,15
11111101100,16
11111101000,17
11111101011,18
11111000000,19
11111000001,20
11111000011,21
11111000111,22
11111000100,23
11111001111,24
11111001110,25
11111001100,26
11111001000,27
11111001011,28
11111011111,29
11111011110,30
11111011100,31
11111011000,32
11111011011,33
11111010000,34
11111010011,35
11111010111,36
11111010100,37
11110000000,38
11110000001,39
11110000011,40
11110000111,41
11110000100,42
11110001111,43
11110001110,44
11110001100,45
11110001000,46
11110001011,47
11110011111,48
11110011110,49
11110011100,50
11110011000,51
11110011011,52
11110010000,53
11110010011,54
11110010111,55
11110010100,56
11110111111,57
11110111110,58
11110111100,59
11110111000,60
11110111011,61
11110110000,62
11110110011,63
11110110111,64
11110110100,65
11110100000,66
11110100001,67
11110100011,68
11110100111,69
11110100100,70
11110101111,71
11110101100,72
11110101000,73
11110101011,74
11100000000,75
11100000001,76
11100000011,77
11100000111,78
11100000100,79
11100001111,80
11100001110,81
11100001100,82
11100001000,83
11100001011,84
11100011111,85
11100011110,86
11100011100,87
11100011000,88
11100011011,89
11100010000,90
11100010011,91
11100010111,92
11100010100,93
11100111111,94
11100111110,95
11100111100,96
11100111000,97
11100111011,98
11100110000,99
11100110001,100
11100110011,101
11100110111,102
11100110100,103
11100100000,104
11100100001,105
11100100011,106
11100100111,107
11100100100,108
11100101111,109
11100101100,110
11100101000,111
11100101011,112
11101111111,113
11101111110,114
11101111100,115
11101111000,116
11101111011,117
11101110000,118
11101110001,119
11101110011,120
11101110111,121
11101110100,122
11101100000,123
11101100001,124
11101100011,125
11101100111,126
11101100100,127
11101101111,128
11101101100,129
11101101000,130
11101101011,131
11101000000,132
11101000001,133
11101000011,134
11101000111,135
11101000100,136
11101001111,137
11101001100,138
11101001000,139
11101001011,140
11101011111,141
11101011110,142
11101011100,143
11101011000,144
11101011011,145
11101010000,146
11101010011,147
11101010111,148
11101010100,149
11000000000,150
11000000001,151
11000000011,152
11000000111,153
11000000100,154
11000001111,155
11000001110,156
11000001100,157
11000001000,158
11000001011,159
11000011111,160
11000011110,161
11000011100,162
11000011000,163
11000011011,164
11000010000,165
11000010011,166
11000010111,167
11000010100,168
11000111111,169
11000111110,170
11000111100,171
11000111000,172
11000111011,173
11000110000,174
11000110001,175
11000110011,176
11000110111,177
11000110100,178
11000100000,179
11000100001,180
11000100011,181
11000100111,182
11000100100,183
11000101111,184
11000101100,185
11000101000,186
11000101011,187
11001111111,188
11001111110,189
11001111100,190
11001111000,191
11001111011,192
11001110000,193
11001110001,194
11001110011,195
11001110111,196
11001110100,197
11001100000,198
11001100001,199
11001100011,200
11001100111,201
11001100100,202
11001101111,203
11001101100,204
11001101000,205
11001101011,206
11001000000,207
11001000001,208
11001000011,209
11001000111,210
11001000100,211
11001001111,212
11001001100,213
11001001000,214
11001001011,215
11001011111,216
11001011110,217
11001011100,218
11001011000,219
11001011011,220
11001010000,221
