100100100001,1025
100100100000,1024
110110000000,585
110110000001,586
111010001001,325
111010001000,324
111111011011,39
101010010111,1416
110111000111,566
110111000110,567
100010000000,855
100010000001,856
100100010111,1011
101100001111,1176
101010100000,1429
101010100001,1430
100110100000,979
100110100001,980
101101100111,1230
101101100110,1231
100010011011,872
110010110111,527
101111011001,1118
101111011000,1117
100110111011,973
111101000011,160
111110101011,89
100101100110,1051
100101100111,1050
100100111011,1018
100101111100,1037
100111010011,942
100011111100,812
101011000100,1378
101101011110,1250
110111011111,574
110111011110,575
110110011011,602
111100011110,103
111100011111,102
110100101100,672
100110010100,967
110101111011,680
101101111111,1215
101101111110,1216
110101100001,688
110101100000,687
101100100100,1209
110011110011,458
110100110111,662
101100001110,1177
111111110100,11
111110100000,79
110111101100,560
100001011100,801
111001100100,242
100011100100,827
100010110100,888
110100011001,646
110100011000,645
101001011011,1344
111011110111,279
111011110110,280
100111111001,904
100111111000,903
101001101100,1325
110010011001,511
110010011000,510
111111101000,21
110010000011,497
111110011001,61
111110011000,60
101110111111,1148
101110111110,1149
110001010111,448
111101110100,146
100001001111,794
101000111111,1283
101000111110,1284
100010101000,898
100001000100,793
110111110111,549
110111110110,550
111010010001,334
111010010000,333
111001111100,227
111011011001,308
111011011000,307
101100010111,1191
100000101100,762
100111100100,917
110000100100,399
101110000100,1130
101010111011,1423
111011101111,288
111011101110,289
100110110011,976
110000000110,364
110000000111,363
100011001110,840
100011001111,839
101001000001,1329
101001000000,1328
110101010111,718
100000110001,750
100000110000,749
110110100111,622
111001001011,258
110000011100,374
111001010001,266
111001010000,265
111111000011,25
110110000011,587
110110001011,596
101111000100,1108
101001111110,1306
101001111111,1305
100010000011,857
101100001100,1178
100110100011,981
111110000100,50
101010100011,1431
100100100100,1029
111010001100,323
111010100011,351
111101011011,174
111101000001,159
111101000000,158
100101100100,1052
111110101000,88
111000001110,187
111000001111,186
111011000100,298
111110110011,76
100100111001,1017
100100111000,1016
101010001000,1404
101010001001,1405
100110001000,954
100110001001,955
100111010001,941
100111010000,940
101111011100,1116
101000001100,1268
110100101111,670
110100101110,671
111100011100,104
111111110000,6
111111110001,7
110101111001,679
100101111001,1039
100011111000,813
100011111001,814
101011101110,1369
101011101111,1368
100001010011,807
100100000000,990
100100000001,991
110100000100,635
110111101111,558
110111101110,559
100110010000,963
100110010001,964
111001100111,240
111001100110,241
100000010000,738
100000010001,739
110101100100,692
101100100000,1204
101100100001,1205
101100111011,1198
100011010111,853
100001011000,802
100001011001,803
101001011001,1343
101001011000,1342
111111101011,22
110010000001,496
110010000000,495
100011100000,822
100011100001,823
100010110000,884
100010110001,885
111101110111,144
111101110110,145
110001010100,449
110100011100,644
101000101000,1303
100010101011,899
100111111100,902
110010011100,509
111001111111,225
111001111110,226
101001000100,1333
100001110110,775
100001110111,774
111110011100,59
100111100111,915
100111100110,916
100110110001,975
100110110000,974
110000000100,365
100011001100,841
111010010100,337
111011011100,306
100111001011,933
101011011000,1387
101011011001,1388
111001001000,257
101010001100,1403
101100010100,1192
101111000111,1106
101111000110,1107
110110001001,595
110110001000,594
101001111100,1307
110110010011,605
100000110100,753
110000011000,375
110000011001,376
111001010100,269
111110000111,48
101001011100,1341
100100111100,1015
100100100111,1027
100100100110,1028
111010100001,350
111010100000,349
111010001111,321
111010001110,322
111101011001,173
111101011000,172
101010010000,1413
101010010001,1414
110001000011,430
100001001000,797
111000001100,188
111011000111,296
111011000110,297
101100001000,1179
101100001001,1180
110001111110,406
110001111111,405
100110001011,956
101010001011,1406
101010000011,1397
100110000011,947
101110001111,1131
110000110111,392
101110001110,1132
101000001111,1266
101000001110,1267
101111011111,1114
101111011110,1115
111101000100,163
100101100000,1047
100101100001,1048
111110101100,87
111111110011,8
111111111011,5
100101111011,1040
111101100000,147
111101100001,148
100111010100,944
100011111011,815
101011101100,1370
100010100011,891
100100000011,992
101101011111,1249
100100001011,1001
110100000111,633
110100000110,634
100110010011,965
100000010011,740
110101111100,677
101100100011,1206
110101100111,690
110101100110,691
100000011011,737
101010011111,1407
100011010100,854
110101000011,700
100001011011,804
101111111110,1081
101111111111,1080
100011100011,824
100010110011,886
101110011110,1138
101110011111,1137
101001100110,1321
101001100111,1320
110100011111,642
110100011110,643
101000101011,1304
110010011111,507
110010011110,508
100111111111,900
100111111110,901
111000111110,204
111000111111,203
110010000100,500
100001110100,776
100011001000,842
101001000111,1331
101001000110,1332
111010111011,343
111110011111,57
111110011110,58
110010100000,529
110010100001,530
100001000011,790
111100100011,126
100101001110,1065
100101001111,1064
111010010111,336
101100010000,1188
101100010001,1189
111011011111,304
111011011110,305
101011011011,1389
110001100110,421
110001100111,420
100110011110,958
110000000000,360
110000000001,361
110110010001,604
110110010000,603
101011110110,1360
101011110111,1359
111001001100,256
110000011011,377
111001010111,268
110011000110,477
110011000111,476
101101000110,1242
101101000111,1241
100000100110,758
101001111000,1308
101001111001,1309
100110011011,962
110001000001,429
110001000000,428
100000001110,727
100000001111,726
101100001011,1181
100001101000,786
110001111100,407
100111001000,932
100110000001,946
100110000000,945
101010000001,1396
101010000000,1395
100111000111,926
110000110100,393
111010100100,354
110101001011,708
111101011100,171
111101000111,161
111101000110,162
111110101111,85
111110101110,86
100101100011,1049
111110110100,78
110011100011,464
110001011011,444
100100111111,1013
100100111110,1014
111111111001,4
111111111000,3
111101100011,149
100111010111,943
111111100011,14
100010100001,890
100010100000,889
101101011100,1251
100100001001,1000
100100001000,999
111000100110,218
111000100111,217
110101111111,675
110101111110,676
101100111000,1196
101100111001,1197
100000011001,736
100000011000,735
101011101000,1371
101000101100,1302
111100111011,118
100101010111,1078
100001010001,806
100001010000,805
110110110000,614
110110110001,615
101110011100,1139
101001100100,1322
100011010000,850
100011010001,851
101001011111,1339
101110001001,1135
100111011111,934
100011000011,835
111000111100,205
110010000111,498
110010000110,499
111010111001,342
111010111000,341
110010100011,531
111100100001,125
111100100000,124
100101001100,1066
110010101011,539
110101000000,698
101110000110,1129
111111010011,42
101100010011,1190
100001110000,771
100001110001,772
110001100100,422
100010010011,875
110000000011,362
100011001011,843
101010011000,1410
100111001100,931
110011111011,455
101011110100,1361
111001001111,254
111001001110,255
111101101011,157
100000110111,752
101110101110,1166
110011000100,478
110001111000,408
110001111001,409
101101000100,1243
110000101000,403
101001111011,1310
110110010100,607
100110011001,961
100110011000,960
100000001100,728
100001101011,787
100001100011,779
110101001000,707
111010100111,352
111010100110,353
111101011111,169
111101011110,170
110001000100,433
110011100001,463
110011100000,462
100100001100,998
101010110000,1424
100110000100,950
111111100001,13
111111100000,12
110000110000,389
110000110001,390
110111001110,570
110111001111,569
101010101111,1435
100100011110,1003
100100011111,1002
111000100100,219
101101101110,1234
101101101111,1233
101011101011,1372
110010111110,519
110010111111,518
110011011000,487
110011011001,488
101101011000,1252
101101011001,1253
100101010100,1079
111111001011,33
110110110011,616
110110111011,613
100000011100,734
110111010111,583
100010001011,866
101010010011,1415
100011010011,852
100011011011,849
101011011100,1386
100011000001,834
100011000000,833
100110101011,989
110000010001,379
110000010000,378
110100111110,654
110100111111,653
111100111001,117
111100111000,116
101110011000,1140
101110011001,1141
101001100000,1317
101001100001,1318
101001110011,1313
110010101000,538
111000111000,206
111000111001,207
111100000110,94
111100000111,93
111111010001,41
111111010000,40
100001110011,773
101100011001,1186
101100011000,1185
100001111011,770
111010111100,340
101100000011,1172
111011111110,271
111011111111,270
100010010001,874
100010010000,873
111100100100,129
100101001000,1067
101011000000,1373
101011000001,1374
110011111001,454
110011111000,453
110001100000,417
110001100001,418
111101101000,156
101110110111,1157
111000010111,201
110001110011,413
101000110111,1292
101001101011,1327
110000101011,404
101110101100,1167
110000100011,396
110110010111,606
101011110000,1356
101011110001,1357
100001100001,778
100001100000,777
111011100110,286
111011100111,285
110011100100,467
110011000000,473
110011000001,474
101101000000,1238
101101000001,1239
110101011110,710
110101011111,709
110001000111,431
110001000110,432
110110101110,626
110110101111,625
100000001000,729
100000001001,730
110001111011,410
100100001111,996
100100001110,997
100110000111,948
100110000110,949
110000110011,391
110101001100,706
110111001100,571
100100011100,1004
101100110011,1201
110100100110,668
110100100111,667
101010110001,1425
101101101100,1235
111111100100,17
110010111100,520
110011011011,489
101101011011,1254
110011010011,492
100111001111,929
111111001000,32
111000100000,214
111000100001,215
110110100110,623
110110111001,612
110110111000,611
100000011111,732
100000011110,733
110111010100,584
111100111100,115
100010001001,865
100010001000,864
100101010000,1075
100101010001,1076
101000011110,1273
101000011111,1272
100011011001,848
100011011000,847
100110101000,988
101101110100,1226
110100111100,655
101110000000,1125
101110000001,1126
101110011011,1142
101001100011,1319
101110010011,1145
101001110001,1312
101001110000,1311
100011000100,838
100000101111,760
100000101110,761
111000111011,208
111000110011,211
111010111111,338
111010111110,339
100001111001,769
100001111000,768
101100000001,1171
101100000000,1170
100110110100,978
111011111100,272
101010101000,1438
111100100111,127
111100100110,128
110010101100,537
100101001011,1068
100101000011,1060
101011000011,1375
100101110011,1043
100011110011,818
101011001011,1383
101110110100,1158
110001100011,419
111101111110,136
111101111111,135
110001101011,427
111000010100,202
110001110001,412
110001110000,411
111100011000,105
111100011001,106
101000110100,1293
100010010100,877
101001101000,1326
100001100100,782
110000100001,395
110000100000,394
101100101011,1214
110011111100,452
111101101100,155
101011110011,1358
111011100100,287
101110101000,1168
101010010100,1417
111111010100,44
101101000011,1240
110011001011,483
110101011100,711
111000001000,189
111000001001,190
101010110111,1427
100011101011,832
100110011111,957
110110101100,627
100010111011,883
100000001011,731
111011001110,300
111011001111,299
101000100011,1296
101111001110,1110
101111001111,1109
110101001111,704
110101001110,705
101100110001,1200
101100110000,1199
110011100111,465
110000111100,385
110100100100,669
111110100011,81
100100101110,1031
100100101111,1030
101111100110,1096
101111100111,1095
111010000110,319
111010000111,318
111111100111,15
111111100110,16
111000011011,197
110111001000,572
110011010001,491
110011010000,490
100100011000,1005
100100011001,1006
111000100011,216
101101101000,1236
111110111000,71
110011101111,468
110010111000,521
110010111001,522
101111010111,1123
101000000110,1264
101000000111,1263
110001010000,445
110001010001,446
111100111111,113
111100111110,114
100101010011,1077
111111001100,31
101000011100,1274
111100000100,95
101110001011,1136
110110111100,610
101011010011,1392
110111010000,580
110111010001,581
101010011011,1412
100010001100,863
110100001110,637
101110010000,1143
100110101100,987
101101110000,1221
101101110001,1222
110101101110,694
110101101111,693
110100111000,656
110100111001,657
111000110001,210
111000110000,209
100110110111,977
100101101011,1057
101001110100,1316
110010101111,535
110010101110,536
110110001100,593
111100000000,90
111100000001,91
101110000011,1127
100101000001,1059
100101000000,1058
101011001000,1382
100011110001,817
100011110000,816
111101111100,137
100001111100,767
101100000100,1175
110001101000,426
111100011011,107
110000111001,387
110000111000,386
110100010111,651
111011111000,273
111011111001,274
111100010011,110
100010010111,876
110010010111,516
100001100111,780
100001100110,781
101100101000,1213
101001001110,1335
101001001111,1334
110011111111,450
110011111110,451
101110110000,1154
101110110001,1155
111101101111,153
111101101110,154
111000010000,198
111000010001,199
110001110100,416
100101110001,1042
100101110000,1041
101110101011,1169
111000001011,191
110011001000,482
111011010111,313
100011101000,831
100010111001,882
100010111000,881
111011100000,282
111011100001,283
101100110100,1203
101000100001,1295
101000100000,1294
101111001100,1111
110101011000,712
110101011001,713
101111111000,1083
110110101000,628
111001011110,260
111001011111,259
101111111100,1082
110011010100,494
100100110111,1022
101111100100,1097
100010100100,894
100100101100,1032
111010000100,320
110111001011,573
111011001100,301
100100011011,1007
110100100000,664
110100100001,665
101101101011,1237
101101100011,1229
110000001011,371
101000000100,1265
110010111011,523
110001010011,447
101111010100,1124
111101001110,165
111101001111,164
111110100110,83
111110100111,82
111111001111,29
111111001110,30
100111011110,935
101110001000,1134
110110111111,608
110110111110,609
101011010001,1391
101011010000,1390
110111010011,582
101010011001,1411
111100001011,101
100010001111,861
100010001110,862
110100001100,638
110110101011,629
